y1,y2
8.662381172180175781e+00,-1.747560310363769531e+01
-3.110693216323852539e+00,9.130016565322875977e-01
-1.408646869659423828e+01,-2.940883636474609375e+00
3.885964155197143555e+00,1.736701202392578125e+01
5.387758731842041016e+00,-2.087499809265136719e+01
1.660431671142578125e+01,-6.686180830001831055e-01
-3.709533929824829102e+00,1.082483291625976562e+01
1.020492649078369141e+01,1.908292388916015625e+01
6.533233165740966797e+00,3.715637207031250000e+00
7.912286758422851562e+00,1.442617225646972656e+01
-5.862364768981933594e+00,-5.787139892578125000e+00
-3.490812778472900391e+00,1.676176935434341431e-01
-1.108009147644042969e+01,-2.580519914627075195e+00
-4.447846412658691406e+00,-6.256601214408874512e-01
1.478488254547119141e+01,1.560192871093750000e+01
-1.292471218109130859e+01,-1.011472129821777344e+01
-2.099786758422851562e+01,-4.433851718902587891e+00
-8.219034194946289062e+00,-4.320356369018554688e+00
3.144276857376098633e+00,-1.317677021026611328e+01
-1.476303291320800781e+01,-3.066889524459838867e+00
1.208413314819335938e+01,1.496962738037109375e+01
1.292584228515625000e+01,-9.885532379150390625e+00
-1.228244876861572266e+01,-9.231778383255004883e-01
1.316889858245849609e+01,-3.611498832702636719e+00
1.542696285247802734e+01,-4.407244682312011719e+00
1.764468103647232056e-01,-1.092189884185791016e+01
-8.850150704383850098e-01,1.342172813415527344e+01
7.827505111694335938e+00,2.141981315612792969e+01
-6.402481198310852051e-01,5.389828205108642578e+00
-1.593629932403564453e+01,-2.435551643371582031e+00
-1.368159651756286621e+00,4.497652053833007812e+00
-6.054766178131103516e+00,-1.713538885116577148e+00
-5.880059719085693359e+00,-4.611483573913574219e+00
9.096302986145019531e+00,-1.018570804595947266e+01
-7.297838687896728516e+00,-8.662730216979980469e+00
8.946409225463867188e+00,-1.905517005920410156e+01
-3.166460275650024414e+00,6.749798297882080078e+00
1.792676162719726562e+01,-1.039739698171615601e-01
-1.772154045104980469e+01,-4.782603263854980469e+00
6.306229591369628906e+00,1.538929653167724609e+01
-9.100163578987121582e-01,-1.656139492988586426e+00
3.887357950210571289e+00,2.870365858078002930e+00
-2.110605812072753906e+01,-5.188075542449951172e+00
7.550151348114013672e+00,1.057879924774169922e+00
-4.780984297394752502e-02,1.271216201782226562e+01
-6.136444568634033203e+00,5.092854976654052734e+00
-1.204363346099853516e+01,1.520967721939086914e+00
1.063451194763183594e+01,-1.035874462127685547e+01
-1.182882499694824219e+01,-6.214392185211181641e+00
5.232047080993652344e+00,1.843215942382812500e+01
-9.283491134643554688e+00,-6.480886459350585938e+00
-1.947337913513183594e+01,-5.648528099060058594e+00
1.830612373352050781e+01,1.260603904724121094e+00
8.460545539855957031e+00,1.388776493072509766e+01
-8.904343098402023315e-02,1.136944675445556641e+01
-7.694142341613769531e+00,1.174624633789062500e+01
1.542025279998779297e+01,7.782546281814575195e-01
-1.307320213317871094e+01,-1.173801326751708984e+01
1.023095607757568359e+01,-1.443012523651123047e+01
-1.500789737701416016e+01,-1.479711771011352539e+00
-4.048546791076660156e+00,1.879727005958557129e+00
7.304374694824218750e+00,-2.030914574861526489e-01
5.825252085924148560e-02,-1.520387458801269531e+01
6.898995876312255859e+00,-2.080482292175292969e+01
-1.061797809600830078e+01,-7.229803800582885742e-01
1.011681365966796875e+01,1.962875175476074219e+01
7.426443099975585938e+00,-1.952248191833496094e+01
4.891398429870605469e+00,2.033616828918457031e+01
1.570489215850830078e+01,-3.459181308746337891e+00
6.398172378540039062e+00,-1.040021133422851562e+01
1.912564873695373535e+00,1.384432888031005859e+01
1.597467422485351562e+00,8.108378052711486816e-01
8.207691192626953125e+00,7.532301545143127441e-02
4.537822723388671875e+00,6.337464332580566406e+00
2.078723907470703125e+00,6.420980930328369141e+00
1.002825164794921875e+01,1.500154495239257812e+01
9.349477767944335938e+00,-7.829249382019042969e+00
4.274517059326171875e+00,1.627545833587646484e+00
-1.191562938690185547e+01,1.588821125030517578e+01
6.038404464721679688e+00,1.762654113769531250e+01
3.547026872634887695e+00,1.643313980102539062e+01
2.638444662094116211e+00,-1.425305652618408203e+01
1.007912874221801758e+00,-1.666339111328125000e+01
-9.994491577148437500e+00,-7.814989089965820312e+00
1.050771522521972656e+01,1.640678215026855469e+01
8.368581771850585938e+00,1.817938613891601562e+01
4.573285102844238281e+00,5.463078975677490234e+00
-1.267710971832275391e+01,1.568306732177734375e+01
4.864191532135009766e+00,3.731609821319580078e+00
6.385237693786621094e+00,1.475011157989501953e+01
9.890784263610839844e+00,-7.419617652893066406e+00
7.231738567352294922e+00,-8.162098884582519531e+00
-7.155414104461669922e+00,1.269888019561767578e+01
-7.165921211242675781e+00,-8.110211372375488281e+00
-9.281538963317871094e+00,-1.110590648651123047e+01
-1.725282669067382812e+00,-1.105419063568115234e+01
-1.254332447052001953e+01,1.654929351806640625e+01
9.833038330078125000e+00,-1.822364044189453125e+01
1.378511309623718262e+00,-1.624148941040039062e+01
-6.275835037231445312e+00,-8.500333786010742188e+00
-6.241531848907470703e+00,-6.449698925018310547e+00
5.756606101989746094e+00,2.081570816040039062e+01
9.927379608154296875e+00,-1.398235607147216797e+01
1.167440128326416016e+01,-4.761415004730224609e+00
-1.556566429138183594e+01,-7.457349777221679688e+00
3.157227993011474609e+00,7.955561280250549316e-01
8.848436355590820312e+00,2.183262825012207031e+01
-5.793344974517822266e+00,-4.584199786186218262e-01
9.341444015502929688e+00,-1.302621364593505859e+01
-1.376777291297912598e+00,1.112593746185302734e+01
1.163834762573242188e+01,-9.026175737380981445e-01
-1.644782662391662598e+00,-1.218836498260498047e+01
-2.012118816375732422e+00,8.165694236755371094e+00
-1.367823219299316406e+01,-5.728704389184713364e-03
-1.284090232849121094e+01,-2.575689554214477539e+00
-2.962759017944335938e+00,7.793666839599609375e+00
3.185355663299560547e+00,-1.870972061157226562e+01
5.435979843139648438e+00,2.004835891723632812e+01
-1.084461975097656250e+01,9.904577255249023438e+00
-5.282011508941650391e+00,3.305846452713012695e+00
1.323595428466796875e+01,1.514346599578857422e+01
-4.657646179199218750e+00,1.181908416748046875e+01
-1.223986530303955078e+01,1.062492656707763672e+01
-9.295274734497070312e+00,1.110089206695556641e+01
7.702740192413330078e+00,-2.026911735534667969e+01
-1.610745048522949219e+01,-2.595184147357940674e-01
1.615682983398437500e+01,-1.679460406303405762e+00
-9.129142761230468750e+00,-3.076875448226928711e+00
7.350016593933105469e+00,-1.749880218505859375e+01
-1.009422683715820312e+01,1.006244087219238281e+01
1.247249507904052734e+01,-2.829315185546875000e+00
-8.947314262390136719e+00,7.636685848236083984e+00
2.368326187133789062e+00,-1.923118019104003906e+01
-3.966114044189453125e+00,7.816351413726806641e+00
-6.691907882690429688e+00,7.084527969360351562e+00
-6.107820987701416016e+00,-1.337223410606384277e+00
3.550513982772827148e+00,1.911921310424804688e+01
-1.036769866943359375e+01,1.491837978363037109e+01
5.670550823211669922e+00,1.936564254760742188e+01
-9.928635358810424805e-01,-1.432107257843017578e+01
1.243317317962646484e+01,1.291510772705078125e+01
7.373980998992919922e+00,-1.851615142822265625e+01
-1.046216297149658203e+01,-9.420383453369140625e+00
4.211178302764892578e+00,-1.266313171386718750e+01
8.988637924194335938e+00,-1.241534900665283203e+01
-9.359353065490722656e+00,1.602634239196777344e+01
7.928907275199890137e-01,-1.309935092926025391e+01
2.265654325485229492e+00,1.287514019012451172e+01
1.175316143035888672e+01,1.357608127593994141e+01
-7.490044236183166504e-01,-3.403103351593017578e+00
1.490035343170166016e+01,1.423612308502197266e+01
-1.391371345520019531e+01,-1.136157751083374023e+00
1.300959300994873047e+01,-6.069680690765380859e+00
-1.177600097656250000e+01,2.819154977798461914e+00
1.379780006408691406e+01,1.371112632751464844e+01
7.264910221099853516e+00,2.185627555847167969e+01
1.092638206481933594e+01,1.487234210968017578e+01
-1.234528303146362305e+00,1.004711818695068359e+01
-1.228267097473144531e+01,9.512221336364746094e+00
2.111436367034912109e+00,-1.111904430389404297e+01
-6.702373027801513672e+00,4.553949356079101562e+00
-9.468397140502929688e+00,-1.032104492187500000e+01
-7.028504014015197754e-01,-1.028596115112304688e+01
-1.812694168090820312e+01,-1.752409934997558594e+00
3.602651596069335938e+00,-1.395168876647949219e+01
8.311983108520507812e+00,-2.095424461364746094e+01
5.750658035278320312e+00,-1.232215690612792969e+01
7.258623600006103516e+00,-7.065333843231201172e+00
7.811297893524169922e+00,-1.291388154029846191e+00
-4.439946174621582031e+00,-1.517680168151855469e+00
1.338251709938049316e+00,2.327912952750921249e-03
-4.092940092086791992e-01,-1.143702745437622070e+00
-1.941198539733886719e+01,-8.763444900512695312e+00
4.018091678619384766e+00,7.796322345733642578e+00
-1.301155662536621094e+01,-9.622355461120605469e+00
1.029790401458740234e+01,-1.265094852447509766e+01
-1.702790641784667969e+01,-1.004312753677368164e+00
7.044937133789062500e+00,1.990222549438476562e+01
1.349659538269042969e+01,-7.894933700561523438e+00
9.314989089965820312e+00,-2.657480537891387939e-01
9.786935806274414062e+00,-3.378495216369628906e+00
-1.077044773101806641e+01,2.829130172729492188e+00
1.824373483657836914e+00,1.516629886627197266e+01
-1.081128311157226562e+01,1.427919101715087891e+01
1.410797405242919922e+01,-2.557864665985107422e+00
6.275603771209716797e+00,-1.148754310607910156e+01
5.953997611999511719e+00,-1.962392616271972656e+01
8.099579811096191406e+00,-1.696587181091308594e+01
1.016776084899902344e+01,-1.145132064819335938e+01
-1.502099394798278809e+00,8.622248649597167969e+00
-1.116768074035644531e+01,9.332334518432617188e+00
1.121296882629394531e+01,-1.335087871551513672e+01
1.077706050872802734e+01,-1.703866577148437500e+01
7.135216712951660156e+00,-9.476189613342285156e+00
1.706261634826660156e+01,-1.156326413154602051e+00
1.829161262512207031e+01,-7.518730163574218750e-01
-5.691404342651367188e+00,1.348022937774658203e+01
1.379926967620849609e+01,-1.069226741790771484e+01
-1.648419570922851562e+01,-4.049620628356933594e+00
-7.112436294555664062e+00,8.952891349792480469e+00
1.111278343200683594e+01,1.989415740966796875e+01
1.120670318603515625e+01,1.893705558776855469e+01
-9.689226746559143066e-01,6.168222427368164062e+00
-1.325820922851562500e+01,9.212417602539062500e+00
-1.234944534301757812e+01,-1.099149703979492188e+01
5.884661152958869934e-02,-1.347732925415039062e+01
-4.870294094085693359e+00,2.804918766021728516e+00
1.846171379089355469e+01,3.439488708972930908e-01
9.540490508079528809e-01,-1.156847000122070312e+01
-1.958486175537109375e+01,-8.126371383666992188e+00
-7.724375247955322266e+00,1.462806892395019531e+01
1.225519371032714844e+01,1.972916221618652344e+01
-5.365163803100585938e+00,-2.758038759231567383e+00
8.604751586914062500e+00,-8.108939528465270996e-01
2.636073827743530273e+00,5.469383239746093750e+00
