y1,y2
1.973063707351684570e+00,5.197739124298095703e+00
5.071670532226562500e+00,-2.162723779678344727e+00
6.684096455574035645e-01,-2.922158718109130859e+00
-7.468717098236083984e+00,2.495734453201293945e+00
2.855064392089843750e+00,2.122751712799072266e+00
-3.278510808944702148e+00,6.184598922729492188e+00
4.404233932495117188e+00,-6.332870006561279297e+00
-5.652637481689453125e+00,2.020233154296875000e+00
8.130744934082031250e+00,-1.939013481140136719e+00
-6.784048557281494141e+00,-6.272890567779541016e-01
3.509831190109252930e+00,2.774777710437774658e-01
4.970837116241455078e+00,-1.815842151641845703e+00
2.025971889495849609e+00,-2.147683620452880859e+00
4.509701728820800781e+00,-1.539831757545471191e+00
-4.440666198730468750e+00,-4.814207088202238083e-03
-1.871360093355178833e-01,-9.393405914306640625e-01
-1.893410325050354004e+00,-4.587671279907226562e+00
2.670484066009521484e+00,-1.271995425224304199e+00
-1.822512745857238770e+00,1.899830937385559082e+00
5.159091949462890625e-01,-2.968357563018798828e+00
-5.434766292572021484e+00,-7.014177441596984863e-01
-1.576407551765441895e-01,5.242053508758544922e+00
1.823363423347473145e+00,-3.003553152084350586e+00
-8.666915893554687500e-01,6.615621566772460938e+00
-1.732462525367736816e+00,5.856768608093261719e+00
-3.283559083938598633e+00,1.496412903070449829e-01
5.191720485687255859e+00,-6.975290775299072266e+00
-5.432816982269287109e+00,4.368618011474609375e+00
6.026049613952636719e+00,-3.702385187149047852e+00
2.039718925952911377e-01,-3.573976039886474609e+00
5.675896167755126953e+00,-3.436549425125122070e+00
3.677135467529296875e+00,-1.917984485626220703e+00
3.609786987304687500e+00,-4.185982048511505127e-01
-2.103208303451538086e+00,4.258191108703613281e+00
2.377832174301147461e+00,6.620667576789855957e-01
2.156072854995727539e+00,4.290356159210205078e+00
5.091585636138916016e+00,-4.551745891571044922e+00
-3.546998262405395508e+00,6.576094627380371094e+00
-1.001899838447570801e+00,-3.330204963684082031e+00
-7.374667644500732422e+00,5.198011398315429688e-01
5.364493370056152344e+00,-2.108529359102249146e-01
7.187479019165039062e+00,-2.021049261093139648e+00
-2.312160491943359375e+00,-4.200998306274414062e+00
7.603779792785644531e+00,-9.816302359104156494e-02
5.977416038513183594e+00,-6.398220062255859375e+00
3.998617172241210938e+00,-4.354518413543701172e+00
2.178890943527221680e+00,-4.040313720703125000e+00
-1.582410097122192383e+00,5.008718490600585938e+00
1.247415900230407715e+00,-1.808199286460876465e+00
-6.957902431488037109e+00,2.647962331771850586e+00
2.114264488220214844e+00,-1.000707507133483887e+00
-1.864156246185302734e+00,-3.468151807785034180e+00
-4.082341194152832031e+00,6.774843215942382812e+00
-6.540622234344482422e+00,-1.232206940650939941e+00
6.406054973602294922e+00,-5.647316455841064453e+00
2.353843450546264648e+00,-6.941614627838134766e+00
-4.063454627990722656e+00,5.214131355285644531e+00
-1.080960512161254883e+00,-5.451548099517822266e-01
