y1,y2
-1.735983252525329590e+00,5.830925464630126953e+00
-4.813054084777832031e+00,-3.267830133438110352e+00
-5.141846537590026855e-01,-2.711782217025756836e+00
7.893738746643066406e+00,1.766307234764099121e+00
-3.170611619949340820e+00,2.243136167526245117e+00
3.885035514831542969e+00,6.215557575225830078e+00
-2.672554731369018555e+00,-7.371450424194335938e+00
5.871790409088134766e+00,1.774017810821533203e+00
-7.416069984436035156e+00,-5.176139831542968750e+00
6.681421756744384766e+00,-1.647757411003112793e+00
-3.880463123321533203e+00,-4.144009575247764587e-02
-4.879170417785644531e+00,-2.858402490615844727e+00
-2.081598281860351562e+00,-2.110299110412597656e+00
-4.509846210479736328e+00,-2.340429544448852539e+00
4.605028152465820312e+00,1.518905311822891235e-01
-9.220508486032485962e-02,-5.535112023353576660e-01
2.616517543792724609e+00,-3.975629568099975586e+00
-2.830144643783569336e+00,-1.402011752128601074e+00
1.695924162864685059e+00,2.283017396926879883e+00
-3.586034476757049561e-01,-2.794020652770996094e+00
5.427588462829589844e+00,-9.983018040657043457e-01
3.201524317264556885e-01,5.674976825714111328e+00
-1.600482463836669922e+00,-3.084205389022827148e+00
1.437211155891418457e+00,6.926421165466308594e+00
2.160581111907958984e+00,6.166462898254394531e+00
3.274620532989501953e+00,6.835721731185913086e-01
-3.333308219909667969e+00,-8.334547042846679688e+00
5.915754318237304688e+00,4.071647167205810547e+00
-5.020045757293701172e+00,-5.361314296722412109e+00
1.852768212556838989e-01,-3.320296049118041992e+00
-4.881042003631591797e+00,-4.918408393859863281e+00
-3.724698305130004883e+00,-2.324521064758300781e+00
-3.972029685974121094e+00,-7.945984601974487305e-01
2.225366115570068359e+00,4.386951446533203125e+00
-2.811331748962402344e+00,7.840598225593566895e-01
-2.178146123886108398e+00,4.760243415832519531e+00
-3.969453811645507812e+00,-5.745502948760986328e+00
4.145278930664062500e+00,6.649806499481201172e+00
1.196563124656677246e+00,-2.888818025588989258e+00
7.487631320953369141e+00,-3.864774405956268311e-01
-5.663187503814697266e+00,-1.495019912719726562e+00
-6.657122611999511719e+00,-4.505594730377197266e+00
2.859161615371704102e+00,-3.557726144790649414e+00
-2.801581025123596191e-01,8.345608711242675781e+00
-4.138444423675537109e+00,-8.070524215698242188e+00
-3.104683876037597656e+00,-5.178774833679199219e+00
-1.635313510894775391e+00,-4.235649108886718750e+00
1.893366813659667969e+00,5.206902980804443359e+00
-1.404111623764038086e+00,-1.670921802520751953e+00
7.383484840393066406e+00,1.958868861198425293e+00
-2.402195215225219727e+00,-9.228617548942565918e-01
2.084635496139526367e+00,-2.935217380523681641e+00
4.793247699737548828e+00,6.733067512512207031e+00
6.097990989685058594e+00,-2.467357158660888672e+00
-4.649199485778808594e+00,-7.504781246185302734e+00
-5.771991610527038574e-01,-7.301795959472656250e+00
4.511199474334716797e+00,5.198652267456054688e+00
8.969548940658569336e-01,-9.999871253967285156e-02
-4.298108071088790894e-02,4.067704200744628906e+00
-3.291524052619934082e-01,-3.462367296218872070e+00
-4.464530944824218750e+00,-3.833342313766479492e+00
-9.686651229858398438e-01,7.632516860961914062e+00
7.481638789176940918e-01,1.244279503822326660e+00
-2.652298927307128906e+00,3.387936830520629883e+00
-2.526149511337280273e+00,-2.941253662109375000e+00
5.957835674285888672e+00,2.172635078430175781e+00
-2.824113368988037109e+00,4.089375972747802734e+00
7.124386787414550781e+00,3.459674835205078125e+00
2.457789182662963867e+00,6.398595809936523438e+00
2.756128549575805664e+00,3.604009151458740234e+00
-5.364064216613769531e+00,-7.893826961517333984e+00
-6.258661270141601562e+00,-3.004809379577636719e+00
-4.380745291709899902e-01,7.968870162963867188e+00
-6.732346057891845703e+00,-6.102933883666992188e+00
-5.803607463836669922e+00,-5.963013172149658203e+00
6.151026725769042969e+00,-1.171739101409912109e+00
3.210988759994506836e+00,5.205515861511230469e+00
-6.919945716857910156e+00,-3.748241186141967773e+00
3.358559846878051758e+00,-4.851505756378173828e+00
7.311805248260498047e+00,1.181665420532226562e+00
8.109301567077636719e+00,9.132035374641418457e-01
1.167950749397277832e+00,2.172961473464965820e+00
-2.461687661707401276e-02,1.868839979171752930e+00
-1.885176658630371094e+00,-6.957923173904418945e-01
6.048675537109375000e+00,-1.529810670763254166e-02
