y1,y2
6.198549270629882812e-01,7.272194385528564453e+00
1.730613827705383301e+00,-2.232359349727630615e-01
4.709622859954833984e+00,-3.428372859954833984e+00
-4.126176357269287109e+00,-1.542230606079101562e+00
4.098960876464843750e+00,6.168230533599853516e+00
-2.948417186737060547e+00,4.021313667297363281e+00
-1.028051972389221191e+00,-2.577396154403686523e+00
-5.637238025665283203e+00,-2.393087744712829590e-01
-2.025902032852172852e+00,1.551114797592163086e+00
-2.360911607742309570e+00,-5.540023803710937500e+00
4.277019500732421875e+00,6.100283861160278320e-01
2.044309616088867188e+00,-1.210199370980262756e-01
4.529372215270996094e+00,-1.915636420249938965e+00
2.640362501144409180e+00,-2.092837840318679810e-01
4.524960517883300781e-01,-8.451596260070800781e+00
6.439148902893066406e+00,-1.765366673469543457e+00
1.860343217849731445e+00,-6.029875278472900391e+00
4.540786266326904297e+00,-8.817822933197021484e-01
2.934329032897949219e+00,3.886369705200195312e+00
4.725097656250000000e+00,-3.591638803482055664e+00
-8.051291704177856445e-01,-7.575171947479248047e+00
5.363938398659229279e-04,6.097241401672363281e+00
4.060575008392333984e+00,-2.607904195785522461e+00
-1.808937788009643555e+00,5.726668357849121094e+00
-1.406866192817687988e+00,5.050682544708251953e+00
1.860266447067260742e+00,-8.415052413940429688e+00
-2.455622434616088867e+00,-2.415919065475463867e+00
-4.485901832580566406e+00,1.800714135169982910e+00
-2.022828608751296997e-01,-4.986112713813781738e-01
4.240934371948242188e+00,-4.117128372192382812e+00
3.657222092151641846e-01,-5.758104920387268066e-01
3.281693458557128906e+00,-8.568547964096069336e-01
4.011812210083007812e+00,1.260738372802734375e-01
1.330378800630569458e-01,4.552363395690917969e+00
5.406587123870849609e+00,8.245683312416076660e-01
1.907843947410583496e+00,7.082622051239013672e+00
1.267223656177520752e-01,-1.417680978775024414e+00
-3.548921823501586914e+00,4.040415763854980469e+00
4.221611022949218750e+00,-5.158784866333007812e+00
-3.414577722549438477e+00,-3.902066230773925781e+00
1.930566430091857910e+00,9.627227783203125000e-01
-8.147118091583251953e-01,9.533807039260864258e-01
2.030639648437500000e+00,-6.214979171752929688e+00
-3.037220716476440430e+00,6.471817016601562500e+00
-2.428804874420166016e+00,-1.795350313186645508e+00
1.231466770172119141e+00,-1.917509555816650391e+00
2.922506093978881836e+00,-2.908740282058715820e+00
-3.176002800464630127e-01,5.082396984100341797e+00
5.217895030975341797e+00,-2.079538345336914062e+00
-4.594947338104248047e+00,-1.112671256065368652e+00
5.131410121917724609e+00,-8.591037392616271973e-01
3.358717441558837891e+00,-5.943993568420410156e+00
-3.970384359359741211e+00,3.712076902389526367e+00
-1.841361045837402344e+00,-5.865979194641113281e+00
-2.041812896728515625e+00,-1.354994416236877441e+00
-5.690848827362060547e-01,-3.793206930160522461e+00
-3.255162954330444336e+00,3.252209424972534180e+00
6.979146003723144531e+00,-1.569059610366821289e+00
1.856428265571594238e+00,5.579767227172851562e+00
4.105124950408935547e+00,-3.702660799026489258e+00
1.557559609413146973e+00,-6.870929002761840820e-01
-2.152019500732421875e+00,6.978840827941894531e+00
4.656544208526611328e+00,3.442096471786499023e+00
3.299819231033325195e+00,6.519885540008544922e+00
3.710843086242675781e+00,-1.885664939880371094e+00
-5.524430751800537109e+00,1.343730390071868896e-01
2.726534128189086914e+00,7.078467845916748047e+00
-4.347041130065917969e+00,3.233930170536041260e-01
-1.960021734237670898e+00,4.853882312774658203e+00
7.968072295188903809e-01,4.038808345794677734e+00
-3.094569444656372070e+00,-1.099174618721008301e+00
5.839243531227111816e-01,9.894039034843444824e-01
-2.475644826889038086e+00,6.706775188446044922e+00
-2.174933433532714844e+00,4.708452522754669189e-01
-1.331319451332092285e+00,-2.324023693799972534e-01
-1.843196153640747070e+00,-6.624537467956542969e+00
-1.360894560813903809e+00,4.167245388031005859e+00
-5.200318098068237305e-01,1.422421216964721680e+00
-1.875557601451873779e-01,-5.966028213500976562e+00
-4.696004867553710938e+00,-1.906183242797851562e+00
-3.863008975982666016e+00,-2.209404945373535156e+00
3.336048364639282227e+00,4.019280433654785156e+00
4.479420185089111328e+00,4.058549880981445312e+00
5.621212005615234375e+00,-8.991106152534484863e-01
-2.525356054306030273e+00,-6.503172874450683594e+00
-5.289698600769042969e+00,-1.430808544158935547e+00
-1.907988548278808594e+00,6.437482833862304688e-01
2.443091571331024170e-01,-6.020832061767578125e+00
-1.374422311782836914e+00,1.062615871429443359e+00
-2.964128732681274414e+00,-4.288045883178710938e+00
-1.515312075614929199e+00,4.147372722625732422e+00
-7.707080245018005371e-01,3.686384439468383789e+00
-9.935350418090820312e-01,-3.918848991394042969e+00
5.330283164978027344e+00,6.604089736938476562e-01
6.322701930999755859e+00,7.771213650703430176e-01
2.555612325668334961e+00,-7.831279754638671875e+00
-3.769896924495697021e-02,-6.351484298706054688e+00
1.360990285873413086e+00,6.960479736328125000e+00
4.310650348663330078e+00,4.100235939025878906e+00
5.100612163543701172e+00,1.184497237205505371e+00
4.584636211395263672e+00,5.318452715873718262e-01
-4.475083351135253906e+00,6.564698219299316406e-01
1.799784421920776367e+00,5.458724021911621094e+00
-1.140240073204040527e+00,6.607181549072265625e+00
5.487153053283691406e+00,-4.138790607452392578e+00
5.271899327635765076e-02,1.385923147201538086e+00
-4.383648872375488281e+00,2.290322542190551758e+00
2.853139877319335938e+00,-9.988588094711303711e-01
1.407762646675109863e+00,5.068328857421875000e+00
-1.636784911155700684e+00,-1.928777337074279785e+00
-2.782574176788330078e+00,5.781396865844726562e+00
3.369856595993041992e+00,-7.718400478363037109e+00
-7.676444053649902344e-01,-1.419017672538757324e+00
3.569072008132934570e+00,-3.297401428222656250e+00
4.590972900390625000e+00,-2.788444995880126953e+00
-3.029385209083557129e-01,-1.696023344993591309e+00
3.436031103134155273e+00,5.407994270324707031e+00
-4.499176025390625000e+00,4.872226621955633163e-03
1.003912091255187988e+00,-4.115589618682861328e+00
1.535037636756896973e+00,-1.261951208114624023e+00
-2.634286284446716309e-01,-7.917706489562988281e+00
-1.161735177040100098e+00,-3.019537448883056641e+00
1.313483834266662598e+00,-4.700551033020019531e+00
8.077485859394073486e-02,-4.066263675689697266e+00
2.855816364288330078e+00,6.797420024871826172e+00
3.191199064254760742e+00,-4.064600467681884766e+00
-2.470046281814575195e+00,4.174841403961181641e+00
4.263171672821044922e+00,-1.357620716094970703e+00
1.008595347404479980e+00,7.613592147827148438e+00
6.101977229118347168e-01,-4.102815151214599609e+00
-2.161355733871459961e+00,5.721065998077392578e+00
1.188601374626159668e+00,-3.204037189483642578e+00
4.126510143280029297e+00,5.249514579772949219e+00
-1.490264981985092163e-01,-1.972424030303955078e+00
6.191924810409545898e-01,-2.503732919692993164e+00
3.267404317855834961e+00,-8.796601295471191406e-01
-3.952426671981811523e+00,-3.898694515228271484e-01
-6.341266036033630371e-01,-5.215402603149414062e+00
-4.655573368072509766e+00,-5.356221795082092285e-01
4.828836917877197266e+00,2.983111143112182617e+00
4.183612167835235596e-01,-7.202871799468994141e+00
2.071805477142333984e+00,7.471863269805908203e+00
6.161617755889892578e+00,-6.034771203994750977e-01
2.330031871795654297e+00,4.086827754974365234e+00
1.199744343757629395e+00,4.925421237945556641e+00
-1.405783414840698242e+00,-5.284808158874511719e+00
3.625384569168090820e+00,3.308985948562622070e+00
-2.898050069808959961e+00,-6.905000805854797363e-01
-3.986473083496093750e-01,-7.158619880676269531e+00
2.649640560150146484e+00,1.535361289978027344e+00
9.091047644615173340e-01,-8.111804008483886719e+00
4.075078010559082031e+00,-3.278415203094482422e+00
-9.310438632965087891e-01,6.280178546905517578e+00
2.399129867553710938e+00,-3.261612415313720703e+00
4.847647249698638916e-01,-7.764358997344970703e+00
-4.258597373962402344e+00,2.301030874252319336e+00
-1.383631825447082520e+00,-7.077140331268310547e+00
-1.454319596290588379e+00,-1.565005183219909668e+00
1.737918257713317871e+00,-4.371046543121337891e+00
2.541139364242553711e+00,3.260105133056640625e+00
1.548493385314941406e+00,-1.992207765579223633e+00
6.245473384857177734e+00,2.917301058769226074e-01
1.790095686912536621e+00,-8.091365814208984375e+00
3.072361946105957031e+00,-4.906022548675537109e+00
2.973624229431152344e+00,4.210975170135498047e+00
2.880562782287597656e+00,6.341358184814453125e+00
1.709558606147766113e+00,4.314911365509033203e+00
-2.985937356948852539e+00,2.836873769760131836e+00
-1.565708279609680176e+00,7.132557868957519531e+00
2.860676765441894531e+00,-2.111125737428665161e-01
8.001514673233032227e-01,1.197820782661437988e+00
1.654872775077819824e+00,9.755260348320007324e-01
3.087295532226562500e+00,-7.140387535095214844e+00
-2.478065252304077148e+00,-1.607636213302612305e-01
6.376733779907226562e+00,-1.963435411453247070e+00
9.022378325462341309e-01,5.309054851531982422e+00
3.273036479949951172e+00,-4.377910614013671875e+00
-4.941354751586914062e+00,-1.280940175056457520e-01
-6.011768579483032227e-01,5.854410171508789062e+00
-2.660650730133056641e+00,6.392373561859130859e+00
-9.589786529541015625e-01,7.035242557525634766e+00
2.309816837310791016e+00,-2.753709793090820312e+00
-3.317112445831298828e+00,-1.571892142295837402e+00
-3.504706323146820068e-01,-5.144808292388916016e+00
-2.509801149368286133e+00,5.204808712005615234e+00
1.276421785354614258e+00,4.253370761871337891e+00
3.580751419067382812e+00,6.811665534973144531e+00
1.100399792194366455e-01,7.315600395202636719e+00
4.028598368167877197e-01,5.126885414123535156e+00
-9.252562522888183594e-01,-1.492425560951232910e+00
1.322455883026123047e+00,-4.070358753204345703e+00
9.103684425354003906e-01,5.752523899078369141e+00
8.489059209823608398e-01,6.611511707305908203e+00
1.302393376827239990e-01,3.979626417160034180e+00
-2.981592178344726562e+00,4.314316749572753906e+00
-3.382244586944580078e+00,4.465986251831054688e+00
-1.850726485252380371e+00,-3.552903890609741211e+00
2.104150801897048950e-01,6.684356212615966797e+00
4.661788463592529297e+00,-4.446796417236328125e+00
1.205332651734352112e-01,-3.010500907897949219e+00
-5.529641151428222656e+00,8.969546556472778320e-01
-5.884733200073242188e+00,-1.565787643194198608e-01
-3.259306550025939941e-01,-6.974974870681762695e-01
2.162225723266601562e+00,-4.667133331298828125e+00
6.729290008544921875e+00,-1.080815553665161133e+00
3.998026609420776367e+00,3.197979211807250977e+00
1.660917520523071289e+00,-1.136765241622924805e+00
-3.745198249816894531e+00,4.043248653411865234e+00
3.118738174438476562e+00,3.048973321914672852e+00
3.099152326583862305e+00,-7.047355175018310547e+00
-1.637512326240539551e+00,-4.455600261688232422e+00
-5.315607547760009766e+00,1.617514133453369141e+00
3.491250753402709961e+00,-1.874371916055679321e-01
-2.144469022750854492e+00,6.737659454345703125e+00
-1.175743341445922852e+00,1.039595678448677063e-01
7.795765995979309082e-02,-3.697260618209838867e+00
2.187152862548828125e+00,1.750368952751159668e+00
-3.485068082809448242e-01,-2.587301731109619141e+00
3.787799119949340820e+00,-7.261709690093994141e+00
2.066679477691650391e+00,-1.364273190498352051e+00
-1.095348000526428223e+00,-4.034890174865722656e+00
-3.707960128784179688e+00,-2.007421731948852539e+00
5.492176055908203125e+00,9.138180017471313477e-01
-3.671851396560668945e+00,5.146178722381591797e+00
-2.121177673339843750e+00,4.346542358398437500e+00
7.988031208515167236e-02,4.479609966278076172e+00
2.395898342132568359e+00,-7.273744106292724609e+00
2.916325926780700684e-01,-3.205021858215332031e+00
-1.859916329383850098e+00,2.117140054702758789e+00
-9.462581276893615723e-01,-1.631647944450378418e+00
-4.955927848815917969e+00,-1.294783830642700195e+00
4.502839088439941406e+00,2.665987491607666016e+00
-3.073861122131347656e+00,6.010212421417236328e+00
-2.384138107299804688e+00,6.123538017272949219e+00
6.082088947296142578e-01,5.345501422882080078e+00
3.402340173721313477e+00,-3.101298809051513672e+00
3.130780935287475586e+00,-2.118150949478149414e+00
-5.738157272338867188e+00,-8.211903572082519531e-01
4.011562824249267578e+00,-4.481360435485839844e+00
-8.305267691612243652e-01,2.114186525344848633e+00
2.682926177978515625e+00,9.400684237480163574e-01
-4.875765323638916016e+00,1.400817036628723145e+00
-3.686808645725250244e-01,-5.596412181854248047e+00
-1.019546747207641602e+00,1.940280914306640625e+00
6.217622756958007812e-01,-4.458098411560058594e+00
2.319562435150146484e+00,6.463294982910156250e+00
-3.509621620178222656e-01,-1.956175088882446289e+00
1.435174822807312012e+00,-2.806724309921264648e+00
5.594628334045410156e+00,-3.610642671585083008e+00
6.446743488311767578e+00,-1.022464707493782043e-01
-2.344935178756713867e+00,5.490632534027099609e+00
2.085654735565185547e+00,-6.855936050415039062e+00
1.652355909347534180e+00,6.326356410980224609e+00
4.043473243713378906e+00,-4.376908779144287109e+00
-2.144494801759719849e-01,-8.513760566711425781e+00
4.512686252593994141e+00,-2.814784765243530273e+00
-4.471477568149566650e-01,-6.332622051239013672e+00
1.675735831260681152e+00,6.781851291656494141e+00
3.796883583068847656e+00,2.846861839294433594e+00
2.818898200988769531e+00,-5.734283447265625000e+00
2.815722227096557617e-01,-8.125104904174804688e+00
6.878338336944580078e+00,-2.167303085327148438e+00
2.476547241210937500e+00,-4.272008895874023438e+00
4.022040843963623047e+00,-1.364723891019821167e-01
1.243138313293457031e+00,-3.604559183120727539e+00
3.078670978546142578e+00,-2.917643189430236816e-01
5.700377464294433594e+00,2.573750972747802734e+00
-3.097125053405761719e+00,-2.413162708282470703e+00
-2.398398876190185547e+00,3.882966279983520508e+00
1.833673000335693359e+00,-8.431397438049316406e+00
6.021325111389160156e+00,-1.913747191429138184e-02
-4.438441693782806396e-01,7.906013131141662598e-01
-9.153337478637695312e-01,-6.863865375518798828e+00
4.298961639404296875e+00,5.452953815460205078e+00
6.404361724853515625e+00,1.252153396606445312e+00
3.820225954055786133e+00,-4.027941703796386719e+00
-2.538699626922607422e+00,5.316707134246826172e+00
1.929388284683227539e+00,3.468954801559448242e+00
-3.511811017990112305e+00,5.424123287200927734e+00
1.398051857948303223e+00,-7.310044288635253906e+00
1.370940923690795898e+00,6.151139259338378906e+00
3.203672885894775391e+00,6.060888290405273438e+00
4.756815433502197266e+00,-4.880848884582519531e+00
-4.477056503295898438e+00,-3.124424219131469727e+00
5.724509239196777344e+00,-1.982962965965270996e+00
1.189861059188842773e+00,3.691144466400146484e+00
-1.526370048522949219e+00,-4.068242073059082031e+00
-9.782974123954772949e-01,-2.586960559710860252e-03
1.202367067337036133e+00,2.664650790393352509e-02
5.159810543060302734e+00,2.976625919342041016e+00
-2.115464448928833008e+00,-2.178169012069702148e+00
4.486584663391113281e+00,4.441286563873291016e+00
-3.690720796585083008e+00,9.118267893791198730e-01
-2.187685251235961914e+00,-1.744025111198425293e+00
1.632854342460632324e+00,-2.413562774658203125e+00
8.468636870384216309e-01,1.223743185400962830e-01
-4.035332202911376953e+00,2.531377792358398438e+00
-3.632281780242919922e+00,3.688846826553344727e+00
2.261780261993408203e+00,-8.119013786315917969e+00
4.503385543823242188e+00,-5.926525115966796875e+00
-1.282395839691162109e+00,-5.090837001800537109e+00
2.127627730369567871e-01,4.532918453216552734e+00
2.248439073562622070e+00,4.996628761291503906e+00
-2.178989171981811523e+00,6.347945213317871094e+00
2.110849618911743164e+00,4.007270038127899170e-01
-3.127976179122924805e+00,4.289957523345947266e+00
-5.358503818511962891e+00,4.200271368026733398e-01
4.879108428955078125e+00,4.171809256076812744e-01
3.551917552947998047e+00,6.497859477996826172e+00
-1.680965185165405273e+00,6.687313556671142578e+00
2.527508258819580078e+00,-6.009623050689697266e+00
-2.550593614578247070e+00,9.651254862546920776e-02
2.219228982925415039e+00,3.394594907760620117e+00
6.123000383377075195e-01,7.304578781127929688e+00
3.990490674972534180e+00,-6.118459224700927734e+00
5.822440624237060547e+00,1.333148598670959473e+00
-3.047065734863281250e+00,5.853614807128906250e+00
-3.702710866928100586e-01,6.034041404724121094e+00
