y1,y2
-2.673265075683593750e+01,1.968738937377929688e+01
2.758851051330566406e+00,4.813461685180664062e+01
5.800267791748046875e+01,-1.868995189666748047e+00
3.333622813224792480e-01,1.905624008178710938e+01
-1.554388904571533203e+01,1.629202079772949219e+01
-5.219065475463867188e+01,-1.930327224731445312e+01
1.840753555297851562e+01,2.031182289123535156e+01
-3.133626174926757812e+01,-4.184337234497070312e+01
-3.073239898681640625e+01,3.463250350952148438e+01
2.891181468963623047e+00,-1.262452220916748047e+01
4.916198730468750000e+00,3.977412223815917969e+00
2.835160970687866211e+00,4.734877395629882812e+01
1.079851436614990234e+01,-1.662440299987792969e-01
6.032711982727050781e+00,4.418499755859375000e+01
1.209821033477783203e+01,-5.971225357055664062e+01
2.647456550598144531e+01,-2.927892875671386719e+01
4.597027587890625000e+01,-1.812364768981933594e+01
9.379520416259765625e+00,9.275483489036560059e-01
-1.082794761657714844e+01,-3.689260482788085938e+01
5.760308456420898438e+01,-2.399676799774169922e+00
1.353747940063476562e+01,-5.288438034057617188e+01
-4.034697341918945312e+01,4.410252571105957031e+00
6.013383483886718750e+01,4.829205036163330078e+00
-4.615611648559570312e+01,1.328528213500976562e+01
-5.213923263549804688e+01,7.752385616302490234e+00
-9.239550590515136719e+00,-4.891253662109375000e+01
8.750443458557128906e+00,2.236761665344238281e+01
-3.045546722412109375e+01,-3.234467697143554688e+01
7.108266353607177734e-01,5.612959671020507812e+01
4.915902328491210938e+01,-5.153513908386230469e+00
5.878648757934570312e-01,5.533359146118164062e+01
9.165110588073730469e+00,4.255471801757812500e+01
6.711102008819580078e+00,3.178999900817871094e+00
-3.743508529663085938e+01,-1.165706062316894531e+01
-2.498779296875000000e+00,4.809989452362060547e+00
-2.211304283142089844e+01,8.193501472473144531e+00
2.805399703979492188e+01,2.915358734130859375e+01
-5.571287918090820312e+01,-1.437739658355712891e+01
4.704475784301757812e+01,-1.117422771453857422e+01
1.692096143960952759e-01,-9.311379432678222656e+00
-3.625094175338745117e+00,4.147141265869140625e+01
-1.645998573303222656e+01,4.898661422729492188e+01
4.558230972290039062e+01,-1.759240722656250000e+01
-3.659919357299804688e+01,2.874318695068359375e+01
1.085678577423095703e+01,2.354453659057617188e+01
3.776550292968750000e+01,2.600799560546875000e+01
5.488259506225585938e+01,1.177014541625976562e+01
-3.776211166381835938e+01,-6.287422180175781250e+00
1.961156082153320312e+01,-2.177225494384765625e+01
-1.098481464385986328e+01,-1.420469093322753906e+01
1.558119201660156250e+01,-2.016336059570312500e+01
4.652983474731445312e+01,-1.443836116790771484e+01
