y1,y2
-3.221924972534179688e+01,1.963537597656250000e+01
5.973571300506591797e+00,3.521911621093750000e+01
3.609462356567382812e+01,2.862937545776367188e+01
2.911378145217895508e+00,-4.528867340087890625e+01
-3.685364532470703125e+01,3.023439788818359375e+01
-2.717045783996582031e+01,-5.031673431396484375e+01
3.411303710937500000e+01,-1.611738777160644531e+01
-1.441472148895263672e+01,-3.699550628662109375e+01
-1.246217823028564453e+01,6.727895259857177734e+00
1.824113845825195312e+01,-4.450550460815429688e+01
9.112823009490966797e-01,5.476499938964843750e+01
5.778411388397216797e+00,3.596154785156250000e+01
7.133835792541503906e+00,5.114345550537109375e+01
7.067995071411132812e+00,4.038737869262695312e+01
1.089133143424987793e+00,-2.838840675354003906e+01
1.077991104125976562e+01,1.410224533081054688e+01
2.593078231811523438e+01,8.254350662231445312e+00
5.388321399688720703e+00,5.156877136230468750e+01
-2.076272201538085938e+01,-1.792001533508300781e+01
3.552182006835937500e+01,2.830988502502441406e+01
6.762328147888183594e+00,-2.971707344055175781e+01
-4.381080627441406250e+01,1.610415935516357422e+00
4.296550750732421875e+01,2.940994071960449219e+01
-3.443325805664062500e+01,3.087361454963684082e-01
-3.563157653808593750e+01,-8.227046966552734375e+00
-9.764328002929687500e+00,-2.197754859924316406e+01
2.513719940185546875e+01,-1.858035087585449219e+01
-2.345062255859375000e+01,-3.898742294311523438e+01
2.713168621063232422e+00,2.645387458801269531e+01
3.279193878173828125e+01,1.911136436462402344e+01
2.769654989242553711e+00,2.726406478881835938e+01
9.129366874694824219e+00,4.326906585693359375e+01
2.494929313659667969e+00,5.329303741455078125e+01
-4.945280456542968750e+01,-1.234320068359375000e+01
-7.587061882019042969e+00,5.825189971923828125e+01
-4.480543899536132812e+01,2.052148437500000000e+01
3.524407196044921875e+01,-2.929136514663696289e+00
-2.164640998840332031e+01,-5.247415161132812500e+01
2.801880073547363281e+01,1.484060382843017578e+01
1.913015556335449219e+01,-4.885826492309570312e+01
-2.087286567687988281e+01,3.085512733459472656e+01
-9.076120376586914062e+00,1.680548858642578125e+01
2.551619911193847656e+01,8.766255378723144531e+00
-2.123048973083496094e+01,8.775301933288574219e+00
2.589579582214355469e+01,-1.640341377258300781e+01
4.082963180541992188e+01,3.175792694091796875e+00
4.753855895996093750e+01,2.155208396911621094e+01
-5.033325576782226562e+01,-4.568491935729980469e+00
1.266538429260253906e+01,2.358042144775390625e+01
4.117279529571533203e+00,-4.912967300415039062e+01
-3.580096244812011719e+00,4.489873886108398438e+01
2.650207138061523438e+01,1.188583850860595703e+01
-1.911586570739746094e+01,-5.356296920776367188e+01
1.855475044250488281e+01,-4.406617736816406250e+01
2.665646743774414062e+01,-1.500954818725585938e+01
4.028032302856445312e+01,-2.137443351745605469e+01
-2.871869468688964844e+01,-4.278787994384765625e+01
1.019915485382080078e+01,1.028998184204101562e+01
-5.483325958251953125e+01,2.767380237579345703e+00
3.419053649902343750e+01,2.079613304138183594e+01
1.585505390167236328e+01,3.485499954223632812e+01
-2.351665878295898438e+01,9.735303878784179688e+00
-1.505895042419433594e+01,-1.426430797576904297e+01
-3.715233612060546875e+01,2.840037536621093750e+01
4.872532272338867188e+01,2.559487724304199219e+01
-1.548679161071777344e+01,-3.744311523437500000e+01
-3.567144393920898438e+01,2.690005493164062500e+01
-2.182555198669433594e-01,-5.179229736328125000e+01
-3.540007019042968750e+01,-7.761789321899414062e+00
-2.301961326599121094e+01,-2.618620681762695312e+01
-3.689224720001220703e+00,2.656542062759399414e-01
-1.146098041534423828e+01,2.224357414245605469e+01
-2.270792961120605469e+01,8.835186004638671875e+00
-6.594691753387451172e+00,5.093000888824462891e+00
-1.692853093147277832e+00,7.674660682678222656e+00
1.232999515533447266e+01,-3.407506942749023438e+01
-4.783198928833007812e+01,-1.880106544494628906e+01
-1.235399246215820312e+01,1.873353767395019531e+01
4.256496810913085938e+01,-4.015508270263671875e+01
8.027741432189941406e+00,-4.898523330688476562e+01
2.183434867858886719e+01,-2.270149040222167969e+01
-1.969107627868652344e+01,-1.623248672485351562e+01
-1.881963920593261719e+01,4.728777694702148438e+01
-4.788440227508544922e+00,4.441535568237304688e+01
1.210952758789062500e+01,-3.557339477539062500e+01
1.096965026855468750e+01,-4.992772293090820312e+01
-7.312091827392578125e+00,5.525411128997802734e+00
4.257958221435546875e+01,-4.096042633056640625e+01
-1.036563682556152344e+01,7.801335811614990234e+00
1.963121032714843750e+01,-4.849413681030273438e+01
-4.816039657592773438e+01,-1.934885025024414062e+01
-2.268282699584960938e+01,-3.101395988464355469e+01
4.033917236328125000e+01,-2.292505455017089844e+01
-6.896970272064208984e+00,5.835707855224609375e+01
-1.185647201538085938e+01,4.611810302734375000e+01
-7.138194084167480469e+00,-1.982065582275390625e+01
4.120217514038085938e+01,-4.117246246337890625e+01
-4.583085632324218750e+01,1.852236938476562500e+01
-1.903820037841796875e+01,4.746963500976562500e+01
-6.919992923736572266e+00,5.930442047119140625e+01
4.192073345184326172e-01,5.530871582031250000e+01
1.595909297466278076e-01,-5.233325958251953125e+01
-5.489728546142578125e+01,2.224006652832031250e+00
-3.800760650634765625e+01,5.392231941223144531e+00
1.689647865295410156e+01,1.874892425537109375e+01
-1.259369182586669922e+01,1.976262092590332031e+01
-2.281691169738769531e+01,-3.742295837402343750e+01
1.032015991210937500e+01,4.325745010375976562e+01
-5.380084609985351562e+01,-7.040778398513793945e-01
2.982671928405761719e+01,-1.352961254119873047e+01
-2.670538139343261719e+01,4.107397079467773438e+00
-7.811128616333007812e+00,-1.744292259216308594e+01
3.157147789001464844e+01,-8.025747299194335938e+00
4.241649246215820312e+01,2.280059242248535156e+01
4.058481597900390625e+01,2.975660705566406250e+01
3.499763870239257812e+01,-4.871165752410888672e+00
-1.741122055053710938e+01,5.467903137207031250e+01
8.761333227157592773e-01,-5.174918746948242188e+01
5.255587387084960938e+01,-6.758466362953186035e-01
1.756290245056152344e+01,3.445139312744140625e+01
5.674911499023437500e+00,-2.876791954040527344e+01
3.358336639404296875e+01,-1.688222694396972656e+01
5.444953155517578125e+01,2.287499427795410156e+00
5.166911697387695312e+01,-4.332894325256347656e+00
-3.681942749023437500e+01,2.747307777404785156e+01
3.745317459106445312e+01,1.836583900451660156e+01
-2.973835182189941406e+01,-4.748894500732421875e+01
6.404458999633789062e+00,5.132823181152343750e+01
-3.233905029296875000e+01,2.173483657836914062e+01
5.226143264770507812e+01,-2.795866250991821289e+00
-3.274272918701171875e+01,1.694591194391250610e-01
4.589035797119140625e+01,1.523523330688476562e-01
-1.626537704467773438e+01,5.472621154785156250e+01
3.610575866699218750e+01,-5.309954643249511719e+00
4.014581680297851562e+01,6.631702780723571777e-01
9.599766731262207031e+00,4.335393142700195312e+01
-1.446958065032958984e+01,-5.401519012451171875e+01
4.499044799804687500e+01,-3.497805023193359375e+01
3.267785072326660156e+00,-4.994544982910156250e+01
-1.401413917541503906e+01,-1.346882438659667969e+01
1.075098514556884766e+01,-2.948658370971679688e+01
-3.320227050781250000e+01,2.413719558715820312e+01
-9.423216819763183594e+00,4.492539215087890625e+01
-2.191790390014648438e+01,-2.037532234191894531e+01
-5.354011535644531250e+01,-1.015624165534973145e+00
4.067383956909179688e+01,-3.074306488037109375e+01
-1.296585559844970703e+01,-1.723074722290039062e+01
-4.206357479095458984e+00,1.515040874481201172e+00
1.115634155273437500e+01,-3.025549507141113281e+01
-2.399566459655761719e+01,3.076095390319824219e+01
2.544326066970825195e+00,-2.546987724304199219e+01
4.021846008300781250e+01,2.772583961486816406e+01
-3.857386398315429688e+01,3.933055162429809570e+00
4.735621261596679688e+01,2.031085395812988281e+01
7.517395019531250000e+00,-2.720071411132812500e+01
-2.362582206726074219e+01,-3.959659957885742188e+01
1.198342227935791016e+01,-3.424228286743164062e+01
2.997402191162109375e+01,-1.223484230041503906e+01
5.383137512207031250e+01,2.424712181091308594e+00
-1.348496627807617188e+01,-2.313622474670410156e+01
4.113431167602539062e+01,3.567318201065063477e+00
-1.087392330169677734e+01,4.591281509399414062e+01
-7.774843692779541016e+00,-2.151023101806640625e+01
